69761790	750000	750000	0.27	48	      3.0000	1	17650	0	0	54500	36.00	0.00	54.00	1	2	20.00	9	3	0	0	0	0	0	0	30	1	1	1
69395113	76000	119000	0.83	24	      3.0000	1	3797	0	0	36000	1.00	0.00	39.00	1	2	3.00	9	9	0	0	0	0	0	3	10	9	1	2
68653768	75000	0	0.46	12	      7.0000	2	6595	419678	0	1	0.00	0.00	51.00	2	1	0.00	1	9	21	1	4	0	0	0	50	1	1	1
70343386	100000	0	0.2	12	      7.0000	2	8533	0	0	1	0.00	0.00	35.00	2	2	0.00	9	3	2	1	1	0	0	0	50	1	1	1
70356827	500000	500000	0.28	42	      3.0000	1	13304	22613	6449	25638	10.00	0.00	33.00	1	4	1.00	1	3	3	0	0	0	0	1	30	2	2	2
68653566	100000	0	0.33	12	      7.0000	2	8663	0	0	1	0.00	0.00	30.00	2	2	0.00	1	9	4	1	1	0	0	0	50	1	1	1
70592455	300000	0	0.17	12	      7.0000	2	25510	0	0	1	0.00	0.00	39.00	2	2	0.00	1	9	6	1	1	0	0	0	50	1	2	1
69065313	100001	100001	0.53	30	      3.0000	1	3863	0	0	38000	0.00	0.00	27.00	1	1	27.00	9	9	0	0	0	0	0	0	10	3	1	2
69632862	51000	0	0.85	24	      5.0000	1	2558	600013	0	38000	3.00	27.00	27.00	1	2	1.00	1	9	3	0	1	1	0	0	10	1	1	2
69792510	101000	0	0.658	30	      5.0000	1	4031	0	11882	45000	4.00	0.00	36.00	1	2	11.00	9	9	0	3	0	0	0	1	10	1	1	1
69346108	101000	0	0.699	24	      5.0000	1	4914	0	10599	40000	9.00	0.00	39.00	1	2	12.00	9	9	0	1	0	0	0	2	30	1	1	1
69537478	140000	140000	0.53	24	      3.0000	1	6575	13040	0	61891	0.00	0.00	33.00	1	2	3.00	1	3	3	0	1	0	1	2	30	1	1	1
68332153	101000	0	0.7	30	      5.0000	1	4073	0	0	0	0.00	27.00	62.00	1	1	17.00	9	9	0	0	0	0	0	0	80	9	1	2
69299931	250000	0	0.55	24	      5.0000	1	11791	0	0	0	0.00	22.00	48.00	1	2	5.00	9	3	0	2	0	0	0	2	80	9	1	1
68686407	900000	900000	0.27	60	      3.0000	2	17430	0	0	50000	14.00	14.00	30.00	2	2	11.00	9	9	3	0	1	0	0	0	50	1	1	2
70243962	151000	0	0.65	36	      5.0000	1	5175	0	0	0	0.00	0.00	50.00	1	1	8.00	9	9	0	6	0	0	0	0	80	9	1	2
68620224	90000	0	0.46	12	      7.0000	2	7914	2259	0	1	0.00	0.00	24.00	2	1	0.00	1	9	4	1	2	0	0	0	50	1	1	1
70069564	50000	0	0.893	12	      5.0000	1	4613	0	0	0	0.00	0.00	61.00	1	1	0.00	9	9	0	0	0	0	0	0	80	9	1	1
70210014	50001	0	0.85	24	      5.0000	1	2508	89	5141	0	0.00	0.00	58.00	1	4	30.00	1	3	14	1	1	0	0	0	80	9	2	1
68317302	300001	576001	0.25	48	      1.0000	1	7000	0	0	40000	27.00	0.00	44.00	1	2	17.00	1	3	3	0	0	0	0	0	30	1	1	1
69315186	590000	590000	0.25	60	      3.0000	1	11308	0	8816	61000	15.00	0.00	36.00	1	2	9.00	9	3	0	0	0	0	0	0	10	1	1	1
68577784	200000	200000	0.38	36	      3.0000	1	6315	0	0	43000	14.00	0.00	38.00	1	2	14.00	9	9	0	4	0	0	0	0	30	1	1	2
69034997	200000	0	0.661	36	      7.0000	1	6877	0	0	38500	1.00	28.00	28.00	1	2	0.00	1	3	0	0	1	0	0	0	10	1	1	1
70146356	51000	0	0.85	12	      5.0000	1	4683	0	0	41370	1.00	0.00	19.00	1	1	15.00	9	9	0	0	0	0	0	0	10	1	1	2
68418645	300001	563000	0.25	48	      1.0000	1	7000	0	15732	62000	27.00	0.00	46.00	1	2	5.00	9	3	5	0	1	0	0	0	10	1	1	1
69892742	450000	490000	0.26	60	      2.0000	1	8670	0	7706	48600	13.00	0.00	35.00	1	1	5.00	9	9	0	0	0	0	0	0	30	1	1	2
69479379	360000	0	0.67	48	      5.0000	1	9912	0	0	58474	1.00	24.00	24.00	1	1	24.00	9	9	0	0	0	0	0	1	10	1	1	2
69276992	301000	0	0.67	48	      5.0000	1	8287	0	0	40293	5.00	32.00	35.00	1	2	5.00	9	3	0	0	0	0	0	2	10	1	1	2
68387828	160000	280000	0.25	36	      2.0000	1	4844	0	8102	50000	0.00	0.00	37.00	1	2	0.00	9	3	0	1	0	0	0	0	30	1	1	1
69817566	54000	0	0.85	12	      5.0000	1	4959	0	0	38000	1.00	0.00	25.00	1	1	3.00	9	9	0	0	0	0	0	0	30	1	1	2
68457041	744999	744999	0.23	60	      1.0000	2	14130	2712	0	110000	0.00	0.00	43.00	2	2	0.00	9	3	8	4	1	0	0	4	60	1	1	1
70432811	300001	0	0.55	48	      5.0000	1	7900	0	0	53000	1.00	0.00	37.00	1	2	13.00	9	3	0	3	0	0	0	4	10	9	1	2
70049255	101000	0	0.65	24	      5.0000	1	4864	0	0	0	0.00	6.00	34.00	1	2	6.00	9	9	1	0	1	0	0	0	80	9	1	1
70548197	101000	0	0.65	24	      5.0000	1	4864	7165	8050	0	3.00	0.00	48.00	1	2	11.00	1	3	4	3	1	0	1	1	80	9	1	1
70091893	300001	649000	0.29	48	      1.0000	1	7120	0	0	42768	8.00	0.00	30.00	1	1	5.00	9	3	0	2	0	0	0	0	30	1	1	1
70458776	750000	0	0.15	12	      7.0000	2	63625	2524	0	1	7.00	0.00	40.00	2	2	5.00	1	9	4	1	3	0	2	0	60	1	1	1
68988622	101000	0	0.65	24	      5.0000	1	4864	247	0	0	0.00	0.00	68.00	1	2	44.00	1	3	10	1	0	0	3	0	80	9	1	1
69436034	800000	1137400	0.27	60	      1.0000	2	15493	447309	17684	1	1.00	0.00	35.00	2	2	6.00	1	3	12	1	2	0	0	0	50	1	1	1
68070556	494910	494910	0.26	36	      1.0000	1	15034	0	5175	49000	21.00	0.00	44.00	1	2	15.00	9	9	4	0	1	0	0	2	10	1	1	1
69088046	1400000	0	0.524	60	      5.0000	1	30669	0	0	86500	22.00	41.00	41.00	1	2	4.00	9	8	0	0	0	0	0	0	10	1	1	1
67953651	310000	1024000	0.243	48	      1.0000	1	7211	0	0	101000	34.00	0.00	62.00	1	2	34.00	9	3	3	0	1	0	0	0	10	1	1	1
68132190	300001	382000	0.27	36	      1.0000	2	9143	0	7510	60000	5.00	0.00	26.00	2	2	3.00	1	3	3	1	2	0	1	0	50	1	2	1
69601035	400001	0	0.5	60	      5.0000	1	8666	0	0	43500	2.00	0.00	46.00	1	2	5.00	9	3	0	3	0	0	0	2	10	1	1	1
69532327	250000	0	0.658	30	      5.0000	1	9978	0	0	42000	1.00	7.00	27.00	1	2	5.00	9	9	0	0	0	0	0	3	10	1	1	2
69956497	200000	0	0.661	36	      5.0000	1	6877	0	0	0	0.00	28.00	59.00	1	2	1.00	9	9	0	0	0	0	0	4	80	9	1	1
70429676	400001	0	0.5	60	      7.0000	1	8666	31	0	1	0.00	22.00	40.00	1	2	3.00	1	9	3	0	1	0	0	0	10	1	1	2
69017520	301000	0	0.67	48	      5.0000	1	8287	0	13948	45000	25.00	0.00	43.00	1	2	4.00	9	9	0	1	0	0	0	1	10	1	1	2
69745727	400001	425000	0.27	48	      3.0000	1	9413	0	10967	75714	11.00	0.00	33.00	1	6	0.00	9	9	0	0	1	0	0	0	10	1	1	2
68855650	250000	0	0.55	36	      5.0000	1	8319	0	0	46000	7.00	0.00	25.00	1	2	0.00	9	9	0	1	0	0	0	0	10	1	1	2
69335293	320000	320000	0.38	48	      3.0000	1	7882	0	0	35000	1.00	0.00	20.00	1	1	12.00	9	9	3	0	1	0	0	0	10	1	1	2
68306992	250000	0	0.708	42	      5.0000	1	7722	743	10270	0	0.00	0.00	52.00	1	2	26.00	1	3	21	0	1	0	0	0	80	9	1	1
69305890	1200000	0	0.28	84	      7.0000	1	17645	0	0	80500	0.00	0.00	51.00	1	2	3.00	9	3	15	2	0	0	1	2	30	1	1	2
68374892	350000	0	0.55	48	      5.0000	1	9216	0	4895	35000	0.00	30.00	38.00	1	2	3.00	9	9	0	1	0	0	0	1	80	9	1	2
70041878	185000	185000	0.38	36	      3.0000	1	5841	482	10752	46669	12.00	0.00	32.00	1	1	6.00	1	3	2	3	1	0	1	2	10	1	1	1
68510995	500000	1320000	0.25	48	      1.0000	1	11666	0	0	45212	2.00	0.00	43.00	1	4	6.00	1	9	10	0	2	0	0	0	30	1	2	1
69565467	200000	0	0.65	24	      5.0000	1	9633	88615	14215	0	4.00	0.00	64.00	1	2	21.00	1	9	8	9	0	0	0	0	80	9	1	1
69004281	580000	0	0.5	60	      5.0000	1	12566	457	0	47500	12.00	0.00	32.00	1	1	2.00	1	9	10	0	1	0	1	1	30	1	1	2
70372183	800000	0	0.29	84	      7.0000	1	11843	0	17188	55000	6.00	0.00	31.00	1	2	2.00	9	3	0	0	0	0	0	0	10	1	1	2
70192634	200000	345000	0.31	36	      2.0000	1	6175	0	0	47300	5.00	0.00	29.00	1	2	4.00	9	3	0	0	0	0	0	2	10	1	1	1
70276601	50000	0	0.85	12	      5.0000	1	4591	0	0	49000	20.00	0.00	53.00	1	2	19.00	9	4	0	0	0	0	0	0	10	1	1	1
69917701	250000	0	0.661	36	      5.0000	1	8596	0	0	0	13.00	0.00	61.00	1	2	31.00	9	3	0	0	0	0	0	0	80	9	1	2
70145447	435000	560000	0.26	60	      1.0000	1	8381	73101	0	38000	5.00	0.00	25.00	1	2	3.00	1	3	3	2	1	0	1	0	10	1	1	1
69384504	229000	229000	0.29	30	      7.0000	1	8297	0	0	1	0.00	0.00	47.00	2	4	0.00	1	9	14	1	1	0	0	0	50	1	1	1
70584068	150000	0	0.2	12	      7.0000	2	12800	2850595	0	1	0.00	0.00	39.00	2	2	0.00	1	9	9	1	2	0	1	0	50	1	1	1
69777756	260000	442000	0.29	36	      1.0000	1	7976	164879	0	38000	9.00	0.00	30.00	1	2	0.00	1	3	2	0	1	0	0	0	10	1	1	1
70109879	635000	0	0.524	60	      7.0000	1	13910	0	0	40000	5.00	0.00	33.00	1	2	5.00	9	3	0	0	0	0	0	3	10	1	1	2
70131909	100000	0	0.83	24	      7.0000	1	4996	0	0	47900	8.00	0.00	68.00	1	3	38.00	9	9	0	2	0	0	0	0	80	9	1	1
70088156	440000	440000	0.22	48	      1.0000	1	10134	0	0	43000	1.00	0.00	23.00	1	1	0.00	9	9	0	0	0	0	0	0	10	1	1	1
69144731	400000	0	0.55	48	      5.0000	1	10533	0	0	51000	5.00	24.00	31.00	1	2	7.00	9	3	0	2	0	0	0	7	30	1	1	1
70527585	250000	0	0.17	12	      7.0000	2	21258	0	0	1	0.00	0.00	45.00	2	4	0.00	9	9	1	0	1	0	1	0	50	1	2	1
70166362	500000	794000	0.28	48	      1.0000	1	11816	354463	0	44037	7.00	0.00	27.00	1	1	0.00	1	9	7	0	1	0	0	0	30	1	1	1
68996807	200000	0	0.65	30	      5.0000	1	7966	0	0	48199	6.00	0.00	27.00	1	1	0.00	9	9	0	0	0	0	0	1	10	1	2	1
68270115	180000	180000	0.45	24	      3.0000	1	8310	0	0	16392	1.00	0.00	28.00	1	1	1.00	1	9	3	0	0	0	0	0	10	2	3	1
68341752	540000	885000	0.23	48	      1.0000	1	12492	301468	0	64000	16.00	0.00	37.00	1	2	7.00	1	9	1	0	0	0	0	0	10	1	1	1
68580717	500000	0	0.5	60	      5.0000	1	10833	291711	0	44000	19.00	0.00	42.00	1	1	0.00	1	9	4	0	0	0	0	0	10	1	1	1
70089570	100000	0	0.865	24	      5.0000	1	5031	0	0	0	0.00	0.00	68.00	1	4	20.00	9	3	0	1	0	0	0	0	80	9	2	1
70352480	160000	0	0.2	12	      7.0000	2	13653	2292467	0	1	0.00	0.00	49.00	2	2	0.00	1	9	18	0	8	0	1	0	50	1	1	1
70026623	170000	0	0.661	36	      5.0000	1	5845	0	9200	17000	4.00	31.00	45.00	1	2	5.00	9	9	0	2	0	0	0	0	10	1	1	1
70309539	101000	0	0.65	30	      5.0000	1	4023	0	13500	52000	5.00	0.00	38.00	1	2	16.00	9	9	0	0	0	0	0	5	10	1	1	1
69497062	500000	0	0.524	60	      5.0000	1	10953	747	0	34000	7.00	22.00	30.00	1	2	7.00	9	3	2	2	1	0	0	0	10	1	1	2
68915668	401000	0	0.524	60	      5.0000	1	8784	0	0	50000	1.00	2.00	22.00	1	1	1.00	9	9	0	1	0	0	0	0	10	1	1	2
68123197	200000	200000	0.31	24	      1.0000	1	8953	16115	0	36000	0.00	8.00	67.00	1	2	0.00	1	3	6	2	1	0	0	0	80	9	1	1
70127562	50000	0	0.85	18	      5.0000	1	3202	0	0	0	0.00	0.00	47.00	1	4	3.00	9	9	0	0	0	0	0	0	80	9	1	2
69592547	400001	707800	0.25	60	      1.0000	2	7666	875184	0	1	11.00	0.00	44.00	2	1	3.00	1	3	7	5	2	0	1	0	50	1	1	1
69791294	800000	0	0.524	60	      5.0000	1	17525	0	0	90000	3.00	4.00	46.00	1	2	2.00	9	9	0	0	0	0	0	0	10	1	1	1
69717738	150001	160000	0.38	36	      7.0000	1	4736	0	0	54000	18.00	0.00	37.00	1	2	10.00	9	3	0	0	0	0	0	2	10	1	1	1
70442107	175000	0	0.2	12	      7.0000	2	14933	0	0	1	0.00	0.00	41.00	2	2	0.00	9	9	9	1	1	0	0	0	50	1	1	1
68402477	150000	0	0.72	18	      5.0000	1	9413	0	0	45000	2.00	0.00	34.00	1	4	0.00	9	9	11	0	0	0	1	0	10	1	1	2
70358443	600000	0	0.5	60	      5.0000	1	13000	0	0	43000	3.00	0.00	40.00	1	2	7.00	9	9	0	7	0	0	0	0	10	1	1	2
69546168	240000	260000	0.38	36	      3.0000	1	7578	0	0	33000	0.00	0.00	23.00	1	1	23.00	9	9	0	0	0	0	0	0	10	1	1	1
68748445	100000	0	0.33	12	      7.0000	2	8663	0	0	1	0.00	0.00	35.00	2	2	0.00	9	9	0	0	0	0	0	0	50	1	1	1
68261122	101000	0	0.65	30	      5.0000	1	4023	0	0	20112	6.00	0.00	31.00	1	1	31.00	9	9	0	0	0	0	0	1	10	2	2	1
68369741	101000	0	0.65	30	      5.0000	1	4023	269	0	29000	1.00	0.00	39.00	1	4	4.00	1	9	6	2	0	0	0	0	10	2	2	1
69548188	500000	1174960	0.27	24	      1.0000	1	22183	0	0	160190	6.00	0.00	36.00	1	2	0.00	9	3	0	0	0	0	0	0	10	1	1	1
69481605	101000	0	0.65	30	      5.0000	1	4023	0	12696	62000	0.00	0.00	40.00	1	2	5.00	9	3	0	2	0	0	0	6	10	1	1	1
69920731	600000	968000	0.22	48	      1.0000	2	13820	232777	10013	1	4.00	0.00	30.00	2	2	0.00	9	9	0	1	0	0	0	0	50	1	1	1
68815840	350000	0	0.55	48	      5.0000	1	9216	0	0	50075	3.00	0.00	39.00	1	4	0.00	9	9	4	2	1	0	0	0	10	1	1	2
69187874	250000	0	0.55	24	      5.0000	1	11791	0	0	0	0.00	0.00	27.00	1	2	2.00	9	3	0	1	0	0	0	2	80	9	1	2
68592942	400001	400001	0.25	48	      3.0000	1	9333	0	0	51315	5.00	7.00	26.00	1	2	3.00	9	3	0	0	0	0	0	1	10	1	1	1
68283754	460000	560835	0.23	60	      1.0000	2	8724	182551	6000	1	2.00	0.00	27.00	2	2	0.00	1	3	2	0	0	0	0	0	50	1	2	1
70114529	60000	0	0.865	24	      5.0000	1	3019	0	0	36000	5.00	0.00	28.00	1	1	17.00	9	9	0	0	0	0	0	0	30	1	1	2
69274871	200000	0	0.65	36	      5.0000	1	6855	0	10862	0	0.00	0.00	59.00	1	2	29.00	9	3	0	0	0	0	0	0	80	9	1	2
68003969	101000	0	0.65	30	      5.0000	1	4023	0	0	0	0.00	0.00	43.00	1	4	17.00	9	9	0	0	0	0	0	0	80	9	1	2
70388654	500000	0	0.31	24	      7.0000	1	22383	0	0	1	0.00	0.00	41.00	2	2	0.00	9	3	0	0	0	0	0	0	50	1	1	2
69523031	120000	0	0.699	24	      5.0000	1	5838	0	4000	35000	10.00	23.00	31.00	1	2	6.00	9	4	5	3	1	0	0	0	10	1	1	1
70071180	650000	0	0.5	84	      5.0000	1	10988	0	0	41000	23.00	0.00	38.00	1	2	0.00	9	3	3	2	1	0	0	0	10	1	1	2
68575966	400001	626000	0.25	60	      1.0000	1	7666	0	0	90000	6.00	0.00	35.00	1	2	5.00	9	3	0	0	0	0	0	0	30	1	1	1
68719345	250000	0	0.55	42	      5.0000	1	7327	0	11178	42000	11.00	0.00	33.00	1	2	5.00	9	9	0	1	0	0	0	3	30	1	1	2
70268719	310000	400000	0.38	42	      3.0000	1	8558	0	0	0	4.00	0.00	69.00	1	2	30.00	1	3	29	3	1	0	1	0	80	9	1	1
68257179	310000	310000	0.38	48	      3.0000	1	7636	0	0	70000	23.00	0.00	45.00	1	2	16.00	9	3	0	0	0	0	0	0	30	1	1	2
68642149	151000	0	0.65	36	      5.0000	1	5175	152	0	0	16.00	0.00	38.00	1	6	8.00	1	3	8	1	1	0	0	0	80	9	1	1
69268508	101000	0	0.658	30	      5.0000	1	4031	0	0	53430	2.00	28.00	28.00	1	1	19.00	9	8	0	0	0	0	0	0	10	1	1	1
69661962	800000	0	0.524	60	      5.0000	1	17525	0	0	150000	7.00	33.00	36.00	2	2	7.00	9	8	0	0	0	0	0	0	50	1	1	2
69525859	400000	0	0.67	48	      5.0000	1	11013	0	0	0	0.00	5.00	30.00	1	2	5.00	9	9	4	4	1	0	0	0	80	9	1	2
68508167	100001	0	0.72	24	      7.0000	1	4886	0	0	37500	0.00	0.00	67.00	1	3	23.00	9	9	0	0	0	0	0	0	80	9	2	2
69348229	120000	0	0.658	30	      5.0000	1	4789	0	7000	45000	11.00	0.00	41.00	1	2	0.00	9	9	0	0	0	0	0	3	10	1	1	1
69115934	401000	0	0.5	60	      5.0000	1	8688	0	0	40146	7.00	29.00	31.00	1	2	8.00	9	9	0	2	0	0	0	1	10	1	1	2
68051257	200000	0	0.65	36	      5.0000	1	6855	41016	0	54000	1.00	0.00	27.00	1	2	6.00	1	9	7	4	1	0	0	2	40	1	1	1
69939222	200000	200000	0.38	36	      3.0000	1	6315	0	0	43000	30.00	0.00	50.00	1	2	19.00	9	3	0	0	0	0	0	0	10	1	1	1
69795439	400000	0	0.3	48	      7.0000	1	9533	19429	11866	66637	11.00	0.00	54.00	1	2	25.00	1	3	10	0	3	0	0	0	10	1	1	1
68521507	495000	495000	0.25	48	      2.0000	1	11550	0	0	42955	0.00	0.00	20.00	1	1	20.00	9	9	2	0	1	0	0	0	10	1	1	1
70381681	250000	0	0.17	12	      7.0000	2	21258	0	14000	73000	6.00	0.00	37.00	2	1	6.00	9	9	0	1	0	0	0	0	60	1	1	1
69140081	800000	0	0.5	60	      5.0000	1	17333	0	0	140000	20.00	55.00	55.00	1	2	1.00	9	3	0	0	0	0	0	2	10	1	1	2
69351158	210000	0	0.3	24	      7.0000	1	9380	0	0	45000	28.00	0.00	44.00	1	4	4.00	9	3	0	0	0	0	0	1	10	1	1	1
68378532	300000	0	0.32	24	      7.0000	1	13460	0	0	70000	6.00	36.00	40.00	2	2	10.00	9	3	0	0	0	0	0	1	50	1	1	1
70436043	200000	0	0.13	12	      7.0000	2	16926	458517	0	1	0.00	0.00	26.00	2	2	0.00	1	9	7	1	1	0	0	0	50	1	1	1
70629942	125000	0	0.2	12	      7.0000	2	10666	55317	0	1	0.00	0.00	39.00	2	2	0.00	1	9	18	1	1	0	1	0	50	1	1	1
70215569	601000	0	0.5	84	      5.0000	1	10159	0	0	59000	7.00	0.00	42.00	1	2	1.00	9	9	0	4	0	0	0	2	10	1	1	2
68876666	620000	620000	0.25	42	      3.0000	1	16311	0	6802	49555	10.00	0.00	50.00	1	2	11.00	9	3	0	1	0	0	0	1	10	1	1	1
68406622	300000	540800	0.25	36	      1.0000	1	9083	239333	0	45711	1.00	0.00	25.00	1	2	0.00	1	9	7	0	1	0	0	0	10	1	1	1
69500803	190000	0	0.661	36	      5.0000	1	6533	0	0	33500	6.00	0.00	34.00	1	6	0.00	9	9	0	1	0	0	0	1	30	1	2	1
69810997	175000	175000	0.38	36	      3.0000	1	5526	5753	0	37444	28.00	0.00	55.00	1	2	27.00	1	3	19	4	1	1	1	1	10	1	1	1
69985597	200000	0	0.65	36	      5.0000	1	6855	0	0	61851	20.00	0.00	42.00	1	1	0.00	9	9	0	0	0	0	0	0	30	1	1	2
70017428	51000	0	0.865	24	      5.0000	1	2566	0	0	51000	28.00	0.00	51.00	1	2	20.00	9	9	0	0	0	0	0	0	10	1	1	1
69269619	400000	0	0.67	48	      5.0000	1	11013	0	0	50000	0.00	16.00	22.00	1	2	5.00	9	9	0	0	0	0	0	2	10	1	1	2
69698742	360000	360000	0.29	42	      2.0000	1	9615	0	0	67392	18.00	0.00	39.00	1	2	9.00	9	3	3	2	1	0	0	3	10	1	1	1
69484635	100001	0	0.65	30	      5.0000	1	3983	0	0	37000	1.00	0.00	22.00	1	2	1.00	9	9	0	0	0	0	0	0	10	1	1	2
70299435	800000	0	0.15	12	      7.0000	2	67866	0	0	1	0.00	0.00	36.00	2	2	0.00	1	9	4	1	0	0	0	0	60	1	1	1
68889602	600000	650000	0.25	48	      1.0000	1	14000	0	0	50000	4.00	0.00	33.00	1	2	1.00	9	9	0	0	0	0	0	2	10	1	1	1
70508286	75000	0	0.3	12	      7.0000	2	6475	29253	0	1	0.00	0.00	45.00	2	2	0.00	1	9	18	1	1	0	1	0	50	1	2	1
68112386	200000	0	0.65	36	      7.0000	1	6855	17500	0	38870	1.00	0.00	46.00	1	6	1.00	1	9	6	1	1	1	0	2	30	1	2	1
69482211	170000	0	0.661	36	      5.0000	1	5845	0	0	41000	8.00	0.00	28.00	1	2	2.00	9	3	0	2	0	0	0	0	10	1	1	1
69806149	100001	0	0.65	30	      5.0000	1	3983	26777	9473	50000	6.00	0.00	27.00	1	2	5.00	1	9	7	0	1	0	0	0	10	1	1	1
68773909	150001	0	0.65	36	      5.0000	1	5141	0	2498	0	0.00	0.00	58.00	1	4	29.00	1	3	14	1	1	0	0	0	80	9	2	1
69353885	450000	0	0.28	60	      7.0000	1	8760	81212	0	42000	3.00	0.00	40.00	1	2	0.00	1	3	1	1	1	0	0	2	10	1	1	1
70242144	200000	0	0.3	36	      4.0000	1	6155	0	0	38000	0.00	0.00	28.00	1	2	2.00	9	3	0	0	0	0	0	2	10	1	1	1
68058937	150001	295000	0.38	36	      3.0000	1	4736	286851	0	32000	2.00	0.00	37.00	1	2	1.00	1	3	2	0	1	0	1	0	10	1	1	1
70586795	185000	0	0.2	12	      7.0000	2	15786	170392	0	1	0.00	0.00	33.00	2	2	0.00	1	3	3	1	2	0	1	0	50	1	1	1
69605984	75000	0	0.83	12	      5.0000	1	6872	0	0	32629	1.00	0.00	22.00	1	1	0.00	9	9	0	0	0	0	0	0	10	1	1	2
68690447	50000	0	0.85	24	      5.0000	1	2508	0	0	38740	2.00	0.00	23.00	1	1	1.00	1	9	0	0	1	0	0	0	10	1	2	1
68464519	301000	0	0.55	36	      5.0000	1	10016	0	0	0	0.00	22.00	43.00	1	2	18.00	9	3	0	0	0	0	0	0	80	9	1	2
69924973	665000	665000	0.26	48	      1.0000	1	15583	120166	0	46345	0.00	0.00	27.00	1	2	6.00	1	9	2	2	1	0	0	3	10	1	1	1
69699550	150001	0	0.65	30	      5.0000	1	5975	0	0	36000	5.00	0.00	44.00	1	2	3.00	9	9	0	4	0	0	0	0	10	1	1	2
67987401	170000	0	0.65	36	      5.0000	1	5827	0	0	42000	0.00	0.00	51.00	1	4	3.00	9	9	3	1	1	0	0	0	10	1	1	2
68073384	260000	0	0.3	42	      7.0000	1	6970	0	0	41768	2.00	0.00	22.00	1	1	0.00	9	3	0	0	0	0	0	0	10	1	1	2
68244954	690000	790000	0.29	60	      1.0000	1	13501	0	0	83000	4.00	30.00	30.00	1	1	2.00	9	9	0	0	0	0	0	0	10	1	1	2
69111991	500000	0	0.5	60	      5.0000	1	10833	0	0	34565	9.00	0.00	44.00	1	3	1.00	9	3	1	1	1	0	1	2	10	1	1	2
68828873	340000	450000	0.27	48	      2.0000	1	8001	8045	0	67500	18.00	0.00	40.00	1	2	12.00	1	3	12	0	1	0	0	2	30	1	1	1
68863532	400000	0	0.67	48	      5.0000	1	11013	0	10013	240000	24.00	24.00	52.00	1	4	14.00	9	3	0	3	0	0	0	2	40	1	1	2
70157773	225001	0	0.3	42	      7.0000	1	6032	37179	4816	43000	20.00	0.00	44.00	1	2	0.00	1	3	1	1	1	0	1	0	30	1	1	1
68046510	270000	0	0.708	42	      7.0000	1	8340	0	0	56129	8.00	0.00	63.00	1	2	25.00	9	3	0	3	0	0	0	0	80	9	1	1
69859396	140000	140000	0.42	30	      2.0000	1	5254	0	0	37207	4.00	0.00	25.00	1	1	2.00	9	9	0	0	0	0	0	0	10	1	3	2
68478259	400000	0	0.55	48	      5.0000	1	10533	0	0	53000	2.00	6.00	26.00	1	2	2.00	9	3	0	0	0	0	0	0	10	1	1	2
70515966	300000	0	0.17	12	      7.0000	2	25510	298442	0	1	0.00	0.00	39.00	2	2	0.00	1	9	12	1	3	0	1	0	50	1	2	1
68546361	151000	0	0.65	36	      5.0000	1	5175	277	0	0	16.00	0.00	46.00	1	2	46.00	1	3	4	0	0	0	0	0	80	9	1	1
70268517	50000	0	0.85	12	      5.0000	1	4591	0	4591	52000	18.00	0.00	39.00	1	1	5.00	9	9	0	0	0	0	0	0	10	1	1	1
70476863	300000	0	0.17	12	      7.0000	2	25510	143195	0	1	0.00	0.00	37.00	2	3	0.00	1	9	10	1	1	0	0	0	50	1	2	1
70574772	50000	0	0.85	24	      5.0000	1	2508	0	4000	46625	10.00	0.00	32.00	1	2	10.00	9	3	0	0	0	0	0	2	10	1	1	1
69283965	401000	0	0.28	60	      7.0000	1	7806	0	0	26000	13.00	0.00	41.00	2	1	0.00	9	3	0	0	2	0	1	0	60	1	1	1
70374409	301000	0	0.67	48	      5.0000	1	8287	0	0	36000	2.00	12.00	28.00	1	2	5.00	9	3	0	0	0	0	0	2	10	1	1	1
69275073	800001	800001	0.225	60	      1.0000	1	15133	345925	0	79513	19.00	0.00	43.00	1	2	18.00	1	3	6	6	1	0	0	0	30	1	1	1
68681858	250000	340000	0.38	42	      3.0000	2	6902	49508	10974	23325	3.00	0.00	25.00	2	1	3.00	1	3	7	1	3	0	1	0	50	5	1	1
68101474	300000	367000	0.25	42	      1.0000	1	7892	332733	0	0	0.00	0.00	65.00	1	2	0.00	1	3	8	3	1	0	0	0	80	9	1	1
68862926	500000	0	0.539	48	      5.0000	1	13111	0	53513	300000	33.00	34.00	60.00	1	2	6.00	9	3	0	0	0	0	0	0	40	1	1	1
70059258	101000	0	0.658	30	      5.0000	1	4031	0	0	40000	2.00	0.00	24.00	1	1	16.00	9	9	0	0	0	0	0	0	30	1	3	2
69538589	530000	545000	0.27	48	      1.0000	1	12472	90703	0	35000	0.00	0.00	42.00	1	2	0.00	9	3	20	8	1	0	1	2	10	1	1	1
68096121	270000	400000	0.38	42	      3.0000	1	7454	0	0	39500	0.00	0.00	29.00	1	1	0.00	9	9	3	3	1	0	0	0	10	1	1	1
68449361	195000	0	0.65	36	      5.0000	1	6684	0	0	42000	12.00	0.00	36.00	1	2	8.00	9	3	0	3	0	0	0	3	10	1	1	2
68166142	450000	0	0.5	48	      5.0000	1	11625	0	18926	69000	23.00	0.00	41.00	1	2	9.00	1	3	12	4	2	0	0	1	30	1	1	1
70366931	100000	0	0.2	12	      7.0000	1	8533	0	0	56000	27.00	0.00	49.00	1	2	0.00	9	3	0	0	0	0	0	0	10	1	1	1
