0,0,19,48,2000,4.2,0,2,0,3,1,0,2,2,36,1,26
0,0,23,40,1000,1.1,25.7,2,2,2,1,0,1,2,24,1,26
1,0,4,24,2000,24.9,0.5,2,0,2,1,219,1,1,24,2,17
0,0,18,23,2000,7.7,5.5,2,0,1,1,219,1,1,24,2,17
0,0,20,49,1000,10.4,10,1,0,1,1,115,2,2,24,2,19
0,0,22,24,4000,24.7,7.2,2,0,3,1,0,1,1,36,2,2
0,0,12,32,500,3,15.3,2,0,1,1,45,1,1,12,2,10
0,0,12,38,1000,0.9,11.9,2,3,3,1,0,1,2,12,1,21
0,1,10,32,1400,1.2,0.1,1,0,3,1,0,1,1,24,1,26
0,0,24,61,500,27.9,15,1,0,3,2,58,1,1,24,1,7
0,0,24,19,1500,8.6,0.5,1,0,3,1,165,1,1,24,2,17
1,0,6,22,1000,1,0.6,2,2,1,1,113,2,2,24,1,26
0,1,7,37,1500,3.5,1.5,1,0,3,1,135,1,1,12,2,21
0,0,17,22,1800,0.6,4,2,0,3,1,186,1,1,18,2,26
0,0,35,34,2000,4.4,1.4,2,2,1,1,270,1,2,36,1,18
0,1,14,49,4000,5.3,3,2,0,3,1,546,1,2,36,2,17
0,0,23,29,7000,4.7,7,2,0,3,1,0,2,2,36,1,17
0,0,17,32,5000,0.7,1.8,2,1,1,1,673,1,3,36,1,7
0,0,24,54,1800,26.4,4.7,2,0,3,1,198,2,2,24,1,26
0,0,18,24,500,0.7,5.5,1,0,3,1,53,2,1,18,2,12
0,0,19,44,1600,12,11.1,2,0,1,1,182,1,2,24,1,24
0,0,12,30,1000,2.9,0.9,2,0,3,1,88,1,1,12,2,24
0,1,8,36,2500,5.9,15.7,2,0,3,1,0,1,3,24,1,26
0,0,31,32,4000,5.7,2.4,2,0,3,1,0,2,2,36,2,7
0,1,7,44,1900,44.3,25.8,2,0,1,1,217,1,1,24,2,14
0,1,10,32,500,7.5,3.5,2,0,1,1,46,2,2,12,1,26
0,0,24,44,2400,3.3,22.3,2,0,3,1,0,1,1,24,1,2
0,1,17,26,6500,1.6,5.2,2,0,3,1,874,1,2,36,1,10
0,0,20,21,3000,0.6,1.4,2,0,1,1,410,1,1,36,1,17
0,0,29,26,6000,5.7,2.1,2,0,1,1,795,2,1,36,2,27
0,0,24,35,2700,9.1,4.1,1,1,3,1,0,2,2,24,1,2
0,1,5,45,2000,18.8,8.3,2,4,1,1,0,1,2,24,2,7
0,0,12,30,500,11.2,12.6,1,0,1,1,46,1,3,12,2,21
0,1,6,34,500,1.5,3,1,1,1,1,46,1,2,12,2,17
0,1,2,36,2000,2.4,4.5,2,3,1,1,219,2,2,24,2,26
1,0,6,38,2000,1.3,11.8,2,0,3,1,175,1,1,12,1,26
0,0,12,25,1500,3.8,4,2,0,3,1,0,1,2,12,1,4
0,0,19,38,1000,5,0.1,1,1,3,1,0,1,2,24,1,24
0,0,18,27,1000,0.9,2.7,1,0,3,1,0,1,1,18,1,10
0,1,6,27,1300,7.2,3.5,2,0,3,1,117,1,1,12,2,26
0,1,22,40,4500,11,4.1,1,2,3,1,0,1,2,36,1,18
0,0,12,55,800,26.9,2.3,1,0,3,1,0,1,2,12,1,4
0,1,7,23,1000,15.1,4.4,1,0,1,1,88,1,1,12,2,10
0,1,12,21,1600,0.7,4.4,1,0,3,1,182,1,1,24,2,24
0,0,20,51,4000,17.5,36.4,2,0,3,1,546,1,2,36,1,17
0,0,18,53,4000,19.2,26.4,2,1,3,1,0,2,2,24,1,18
0,1,7,35,1800,2.3,15.1,2,0,3,1,0,1,1,24,1,10
0,0,22,45,2300,7.4,5,2,0,3,1,0,2,2,24,1,26
0,1,9,33,3500,0.4,5.4,1,0,3,1,370,1,1,24,1,18
0,0,18,26,1300,1.6,4.3,1,0,3,1,0,1,1,18,1,26
0,0,24,25,1000,2.6,3.1,2,1,3,1,0,1,2,24,1,26
0,0,12,26,800,0.6,1.2,2,1,3,1,72,1,1,12,2,21
0,0,34,43,2500,19,7.4,1,1,3,1,338,1,2,36,1,18
0,1,4,34,600,7.8,5.6,1,3,3,1,55,1,2,12,1,26
0,0,28,42,4800,6.7,24.5,2,1,3,1,0,2,2,36,1,26
0,1,19,18,1500,18.4,3.9,1,0,1,1,0,1,1,24,2,17
0,1,2,31,2600,1.9,9.3,2,0,3,1,355,2,2,36,1,26
0,1,16,48,2500,4.7,24.6,1,0,3,1,0,1,1,18,1,26
1,0,24,35,3000,5.1,4.9,1,2,3,1,404,1,2,36,2,7
0,1,21,36,5000,0.4,3.5,2,4,3,1,663,1,1,36,2,18
0,1,7,37,2000,5.1,5.3,1,0,2,1,219,1,1,24,1,3
0,1,15,34,3000,0.9,3.9,1,0,3,1,0,1,1,36,1,10
0,0,21,46,4000,12.6,21.2,2,0,3,1,0,2,2,24,1,7
0,0,22,20,2000,20.6,2.1,2,0,1,1,273,1,1,36,2,17
0,0,12,28,1000,3.7,9.2,2,2,3,1,0,2,1,12,1,26
0,0,21,44,2000,17.1,17.7,2,1,1,1,219,1,2,24,2,10
0,0,18,27,2000,0.8,1.8,2,1,1,1,0,1,1,24,1,17
0,1,4,21,500,0.1,3.1,2,1,3,1,46,1,1,12,2,17
0,0,35,51,2000,7.3,15.8,1,0,1,2,277,1,2,36,2,10
0,1,2,41,500,20.1,9.1,2,1,3,1,46,1,2,12,1,5
0,0,22,35,1650,4.6,6.6,1,1,3,1,181,1,3,24,1,10
0,1,11,29,1000,24.6,1.7,1,0,3,1,115,1,1,24,2,19
0,1,10,51,1200,13.6,3.5,2,0,3,1,137,2,2,24,1,26
0,0,35,27,3000,0.8,5.4,1,0,3,1,396,1,1,36,1,19
0,0,31,53,5000,27.1,2.7,2,0,1,1,673,1,2,36,1,11
0,1,13,27,2000,2.6,11.2,2,0,1,1,216,2,1,24,1,18
0,0,20,44,2000,5.3,0.5,1,2,3,1,0,2,2,24,1,18
0,0,23,22,2000,22.1,0.2,2,0,3,1,219,1,1,24,2,10
0,0,20,47,2700,15.4,0.5,2,0,3,1,0,1,2,36,1,17
0,0,11,37,1500,2.1,9,1,3,3,1,0,1,2,12,1,26
0,0,30,33,2500,0.5,9,2,0,3,1,0,2,1,36,2,18
0,0,18,55,4200,22.6,3.4,2,0,1,1,420,1,2,18,2,7
0,0,24,32,2100,0.7,10,2,1,3,1,231,1,2,24,2,17
0,1,12,38,4000,12.2,1.1,2,3,3,1,0,1,2,24,1,7
0,0,24,38,2000,0.6,3.2,2,0,3,1,220,2,2,24,1,17
0,0,35,23,1400,1.1,0.4,2,2,1,1,203,2,2,36,2,17
0,0,22,38,3000,6.9,15.9,1,1,3,1,0,2,2,24,1,7
0,0,12,46,600,3.1,3.5,2,0,1,1,0,1,2,12,1,26
0,0,25,23,5000,5.9,7.2,1,1,3,1,0,2,2,36,1,10
0,0,24,51,3000,9.1,12.9,1,0,3,1,0,1,2,24,1,19
0,0,26,22,4000,0.8,4.5,1,0,3,1,539,2,1,36,1,10
0,0,23,32,4250,0.5,0.1,2,0,3,1,459,1,1,24,2,26
0,1,16,26,2000,19.9,3.7,1,0,3,1,219,1,1,24,2,17
0,0,19,38,1000,11.7,17.8,2,1,1,1,0,1,2,24,1,26
0,0,12,37,500,6.4,0.1,2,0,3,1,46,1,1,12,2,24
0,0,11,42,3000,1,8.6,2,0,1,1,0,1,1,12,1,18
0,0,23,33,1500,3.5,3.8,2,2,3,1,171,2,2,24,1,4
0,1,10,22,500,15.5,0.4,2,0,1,1,0,1,1,12,2,26
0,0,18,30,2000,2.2,6.5,1,0,3,2,0,1,1,18,2,18
0,1,16,35,2700,3.4,0.3,1,0,3,1,0,1,1,24,2,7
0,0,12,59,1000,18.4,9.6,2,0,1,1,88,1,2,12,1,21
0,0,12,35,500,4.9,11,2,0,3,1,0,1,1,12,1,21
0,0,9,24,600,2,0.3,2,0,1,1,55,1,1,12,2,17
0,0,17,45,500,8.9,1.3,2,0,1,1,53,2,2,18,2,19
0,0,12,29,1500,1.4,1.8,2,0,3,1,0,1,1,12,1,26
0,0,12,29,1000,24.3,3.3,2,0,1,1,0,1,1,12,2,11
0,0,11,26,1400,8.1,10.7,1,0,1,1,126,1,1,12,2,10
0,0,12,45,1400,18.2,0.6,2,1,3,1,126,2,2,12,1,10
0,1,10,22,500,5.7,5.7,1,0,3,1,0,2,1,12,2,14
0,0,6,25,500,4.1,4,2,0,3,1,0,1,1,6,2,21
0,0,20,24,2400,9,0.2,1,0,3,1,0,1,1,24,2,17
0,0,11,33,1000,6.5,0.4,1,3,3,2,90,1,2,12,1,26
0,0,24,34,1200,3.2,0.2,1,3,3,1,136,1,3,24,2,26
0,1,10,20,1500,3.3,0.8,2,0,3,1,135,1,1,12,2,17
0,0,24,47,2000,9.7,19.1,2,0,3,1,0,1,2,24,1,17
0,0,11,55,600,22.1,18.4,1,0,3,1,0,1,2,12,1,7
0,0,12,33,1000,1.1,9.4,2,1,1,1,90,1,2,12,1,21
0,0,27,42,4000,6.9,18.6,2,2,3,1,0,1,2,36,1,7
0,0,10,46,600,13,0.1,2,2,3,1,0,1,2,12,1,10
0,0,12,29,1000,1.2,1.9,2,0,3,1,0,1,1,12,2,17
0,0,25,32,2500,1.5,14.6,1,1,3,1,0,1,1,36,1,17
0,0,19,30,1500,0.2,6.8,1,1,3,1,0,1,1,24,1,26
0,0,35,24,3000,2.6,8.7,2,0,2,1,0,1,2,36,1,18
0,1,4,56,3000,22.4,14.6,1,0,1,1,328,1,4,24,1,19
0,0,29,33,2250,1.2,1.1,1,0,3,1,307,1,2,36,1,26
0,0,2,24,1000,0.5,0,2,0,3,1,115,1,1,24,2,10
0,0,24,40,1000,17.1,0.9,1,0,3,1,116,1,3,24,1,24
0,0,12,36,500,23.1,5.1,2,0,1,1,46,1,1,12,2,21
0,0,12,40,700,8.4,6.2,1,2,3,1,63,1,2,12,1,7
0,0,30,54,3000,16.9,27.3,2,2,3,1,0,1,2,36,1,17
0,1,15,30,8000,1.6,1.5,2,0,3,1,1074,2,2,36,1,7
0,0,12,41,2000,13,4.1,2,1,1,1,174,2,2,12,1,21
0,0,11,43,1000,12.3,0.6,2,0,1,1,0,2,2,12,1,19
1,0,6,47,4000,8.1,0.5,2,0,3,1,539,1,1,36,1,24
0,1,31,25,2000,10,5.3,2,0,3,2,270,1,1,36,2,17
1,0,10,21,2250,9.7,5.2,1,1,1,1,0,1,1,36,2,26
0,0,12,27,1000,1.4,6.3,1,0,3,1,0,1,1,12,1,19
0,0,11,52,1000,5.8,16,1,0,1,1,88,1,2,12,2,7
0,0,24,25,3500,1.6,4.3,1,1,3,1,0,1,1,24,2,26
0,0,12,48,2000,10.9,5.4,2,2,3,1,0,2,2,12,1,17
0,1,24,31,4500,6.3,16.2,1,0,3,1,592,1,1,36,2,17
0,0,24,26,2200,2.2,1.4,1,0,3,1,243,1,2,24,1,5
0,1,8,39,800,4.9,12.9,2,0,3,1,0,1,1,12,1,24
0,0,36,23,5000,2.9,0,1,0,3,1,657,1,1,36,2,10
0,0,10,51,650,26.6,3.4,1,1,3,1,58,1,2,12,1,5
0,1,12,40,600,1.7,15.8,2,1,3,1,63,2,2,18,1,26
0,0,10,18,500,0.1,1.7,2,0,1,1,45,1,1,12,2,21
0,1,3,26,1500,0.7,4.2,2,0,1,1,162,2,2,24,1,7
0,0,11,19,500,4,0.1,1,0,1,1,46,1,1,12,2,18
0,0,12,33,1500,1.5,6.1,2,0,3,1,0,1,2,12,1,18
0,1,5,40,700,8.4,1.9,2,2,1,1,0,2,2,12,1,7
0,0,24,38,2000,11.2,18.1,2,3,3,1,0,1,2,24,1,17
1,0,10,42,500,19.3,11.5,1,2,1,1,45,1,2,12,2,21
0,1,12,25,3100,1.2,4.9,2,1,3,1,339,1,2,24,1,10
0,1,8,63,1500,4.3,0.7,1,0,3,1,0,1,2,18,1,24
0,1,27,43,5000,17.9,12.1,2,3,2,1,0,2,2,36,2,26
0,0,12,31,500,0.3,7.1,2,0,3,1,46,1,1,12,2,24
0,1,4,41,2500,1.1,0.4,2,2,3,1,0,1,2,24,1,11
0,0,24,46,4000,3.3,17.7,2,2,3,1,546,1,3,36,1,17
0,1,9,55,2700,13.7,8.3,2,0,1,1,0,1,2,24,1,26
0,1,1,43,3000,6.1,18.8,2,0,1,2,263,1,1,12,1,7
0,0,30,57,800,8.5,10.9,2,1,1,1,117,2,2,36,1,26
0,0,24,35,850,5.7,5.2,2,2,1,1,98,1,3,24,2,6
0,0,12,35,1000,7.7,3.7,2,0,3,1,90,1,3,12,2,26
0,1,20,42,2300,7.5,6.8,1,2,3,1,249,2,2,24,1,26
0,1,18,46,2000,12.6,12.5,1,2,3,1,220,1,3,24,1,26
0,0,17,27,700,24.3,5.3,2,0,3,2,73,1,1,18,2,9
0,0,20,39,1000,10,14,2,2,3,1,0,1,2,24,1,26
0,0,12,57,750,9.6,18.9,2,0,1,1,68,1,1,12,1,6
0,0,23,44,1300,4.5,23.5,2,0,1,1,147,2,2,24,1,26
0,0,23,40,4000,12.2,19.2,1,0,3,1,546,2,2,36,1,26
1,0,6,18,500,18.9,1.5,1,0,1,1,0,1,1,12,2,19
0,0,24,36,1000,1.4,5.4,1,2,2,1,113,2,2,24,2,10
0,0,24,41,4500,4,9.7,2,0,3,1,0,1,2,24,1,18
1,0,9,24,500,1.6,0.5,1,0,2,1,46,1,1,12,2,6
0,0,24,28,2600,5.2,12.1,2,0,3,1,0,1,2,24,1,10
0,1,8,34,500,21.1,6.7,1,0,1,1,0,1,1,12,2,21
0,1,8,43,1250,2.6,6.1,1,0,4,1,143,1,1,24,2,10
1,0,8,39,3500,5.5,0.1,2,0,3,1,370,1,1,24,1,26
0,1,19,27,2000,1.2,5,2,0,3,1,219,1,2,24,1,17
0,0,36,29,2600,0.1,1.3,1,0,3,1,343,1,1,36,2,26
0,1,6,21,500,0.2,7.1,2,0,1,2,45,1,1,12,2,21
0,0,36,52,3600,7.3,24.3,2,0,3,1,486,1,1,36,2,17
0,0,24,51,2200,3.5,31.5,2,2,3,1,0,1,2,24,1,3
0,0,24,34,2500,1.2,16.3,2,3,3,1,0,1,2,24,2,26
0,0,33,29,2700,4,0.6,1,0,1,1,356,1,1,36,1,26
0,1,13,28,2000,0.7,4.1,2,1,3,1,219,2,2,24,1,17
0,1,5,63,2000,7,1.3,2,0,3,1,0,1,2,24,1,10
0,0,18,33,1000,9.4,0.5,1,2,1,1,105,2,2,18,2,26
0,0,12,54,600,20.1,22.9,1,0,3,1,55,1,2,12,1,7
0,0,22,30,4000,0.2,0.7,1,0,3,1,437,1,1,24,2,17
0,1,4,54,500,7.6,5.8,2,0,3,1,0,1,2,12,2,26
0,0,9,62,5500,33.1,14.8,2,0,1,1,0,1,2,36,1,7
0,1,5,26,500,4.8,8.7,2,0,3,1,0,1,1,12,1,24
0,0,18,35,2000,3.1,6.6,2,2,1,1,219,1,3,24,2,21
0,0,5,45,1000,6.9,1.9,1,0,3,1,90,1,2,12,1,26
0,0,24,38,3500,4.7,22,2,0,3,1,0,1,2,36,1,26
0,0,12,26,700,5.1,6.1,1,0,3,1,63,1,1,12,2,26
0,0,20,20,3000,6.9,2.5,2,0,3,2,410,1,1,36,2,17
0,0,9,47,1500,9,27,2,4,3,1,165,1,2,24,1,26
0,1,23,22,1000,19.2,5.4,2,0,2,1,113,1,1,24,2,17
0,1,4,29,2500,3.2,0.3,2,1,3,1,271,2,2,24,1,17
0,1,19,46,1000,7.1,17.7,2,3,3,1,131,2,2,30,1,26
0,1,19,18,2000,3.1,0.3,2,0,1,1,0,1,1,24,2,17
0,0,12,26,1000,1.6,1,1,0,1,1,0,1,1,12,2,14
0,0,24,46,1000,3.2,2,1,0,1,1,115,1,2,24,1,18
0,1,8,29,1500,0.8,0.7,1,4,1,1,164,2,2,24,2,18
0,0,24,28,1000,6.8,2,2,2,3,1,115,1,2,24,2,10
0,1,21,32,3000,0.5,8.9,2,1,1,1,405,2,2,36,1,10
0,0,35,23,3000,0.8,1.4,1,0,3,1,396,1,1,36,2,17
0,0,12,33,2000,2.5,5.5,2,0,3,1,0,2,1,12,1,14
0,0,27,43,1000,5.4,0.7,2,0,3,1,0,1,1,36,1,5
0,1,28,37,6000,1.1,0.1,2,2,3,1,0,1,2,36,1,18
1,0,10,32,1600,1.7,4.1,1,0,3,1,0,1,1,24,2,26
0,0,12,22,700,22,0.5,1,0,3,1,63,1,1,12,2,17
0,1,2,41,600,6.1,6.6,1,2,3,1,0,1,2,6,1,10
0,0,4,38,1200,6.7,0.3,2,0,1,1,108,1,1,12,2,26
0,1,10,31,1500,0.9,14.9,2,3,1,1,0,2,2,24,2,10
0,0,19,48,1000,27.9,18.3,2,0,1,1,0,2,2,24,1,7
0,0,22,43,3000,9.4,1.6,2,0,4,1,0,1,1,24,2,3
0,0,20,59,5000,7.4,0,2,1,1,1,673,2,2,36,1,26
0,1,13,31,1000,2.5,1.1,2,2,3,1,0,1,2,36,1,7
0,0,28,25,2800,0.1,0.2,1,0,3,1,0,1,1,36,1,10
0,0,18,53,3000,25.8,0.1,2,0,1,1,0,1,2,36,1,17
0,0,17,23,2950,0.5,6.3,2,1,1,2,403,1,2,36,1,26
0,0,12,47,1600,10.4,9.1,2,1,3,1,0,2,2,12,1,26
0,1,12,27,1300,1.7,4.5,2,1,1,1,0,2,2,24,1,26
0,0,6,27,1300,0.1,0.6,1,0,3,1,118,1,1,12,2,26
0,1,12,23,1000,3,6.6,1,1,3,1,0,1,1,24,1,10
0,0,12,28,2500,0.2,3.8,2,0,3,1,0,1,2,12,1,24
0,1,15,31,1400,6.7,6.2,1,1,3,1,145,2,2,18,1,10
0,1,9,54,750,4.5,3.2,2,1,3,1,68,1,2,12,2,17
0,0,11,49,500,4.1,5.1,2,0,1,1,46,1,1,12,2,19
0,0,12,42,500,11,5.4,1,3,1,1,46,1,2,12,2,21
0,1,4,35,1800,1.4,8.3,2,0,3,1,0,1,2,12,2,22
0,0,18,28,1000,3.8,1.5,1,0,3,1,104,1,1,18,2,26
0,0,23,40,1000,18.3,2.4,2,0,3,1,0,1,1,36,1,24
1,0,9,41,7000,2.8,0.2,2,3,3,1,940,1,2,36,1,26
0,0,19,24,3000,7.4,2.8,2,0,3,1,410,1,1,36,2,17
0,0,28,28,6100,0.9,8.3,1,0,3,1,808,1,1,36,2,18
0,0,12,42,1000,11,7.1,2,2,3,1,90,1,2,12,1,10
0,1,23,36,1000,1.1,8.8,1,0,3,1,0,1,1,36,1,19
1,0,14,46,9000,0.7,3.2,2,0,3,1,0,1,2,36,1,26
0,1,14,33,1400,7.1,3.5,2,1,1,1,160,2,2,24,1,26
0,0,12,34,4000,9,14.1,2,2,1,1,0,2,1,12,2,7
0,1,22,23,2000,13.6,3,1,0,1,1,219,1,1,24,2,17
0,1,10,44,950,0.6,7.9,1,0,3,1,0,1,3,12,2,10
0,0,11,20,1000,15.1,3.9,2,0,1,1,88,1,1,12,2,21
0,0,23,23,1700,1,4,1,0,3,1,194,1,1,24,2,26
0,0,12,20,600,6.2,12.4,1,2,3,1,0,1,2,12,1,10
0,1,9,38,900,6.4,6.4,2,2,3,1,80,1,2,12,1,7
0,1,13,32,2000,32.5,15.1,2,0,1,1,216,1,1,24,2,19
0,1,21,49,5000,10,9,2,2,3,1,0,2,2,24,1,10
0,0,17,38,2500,11.9,0.5,2,0,3,1,342,2,2,36,1,10
0,0,24,28,1500,1.1,1.2,2,0,3,1,0,1,2,24,1,26
0,1,10,44,500,1.3,4.6,2,0,1,1,57,1,3,24,1,17
0,1,9,29,500,9.1,4.1,2,0,3,1,46,1,1,12,2,24
0,0,12,37,1500,7.5,4.6,2,2,3,1,0,1,2,12,1,3
1,0,12,21,2000,5.2,0.6,2,0,1,1,219,1,1,24,2,7
1,0,17,28,2000,18.4,6.4,2,0,3,1,219,1,1,24,2,24
0,0,35,34,5000,0.5,16.4,2,2,3,1,0,2,2,36,1,24
0,0,12,37,1000,2.2,17.1,2,2,3,1,90,1,2,12,1,17
0,1,13,23,3000,0.6,2.3,2,0,3,1,396,1,1,36,1,17
0,1,4,45,1000,7.3,7.3,2,3,3,1,0,2,2,18,1,10
0,1,6,46,4000,13.1,23.8,2,2,3,1,0,2,2,36,1,7
0,1,3,20,2500,20.6,1.5,2,0,3,1,0,1,1,24,2,17
0,0,29,37,3500,12.7,12.7,2,2,1,1,471,2,2,36,1,18
0,1,17,21,1000,1.2,1.3,2,0,3,1,116,1,1,24,2,19
0,0,12,39,800,3.7,19.9,2,1,4,1,72,1,3,12,1,10
0,1,4,30,1000,2.8,13.8,2,2,3,1,0,1,2,12,1,21
0,1,8,53,1000,6.9,2.7,2,0,3,1,90,1,3,12,2,21
0,1,17,33,1000,3.6,14.2,2,0,3,1,0,1,1,24,2,7
0,0,5,35,500,1.6,8.4,1,2,3,1,0,1,2,6,1,26
0,1,15,33,3000,9.5,9.7,2,2,1,1,405,1,2,36,1,7
0,1,13,33,2300,1.2,4.5,1,0,3,1,251,1,1,24,1,10
0,0,24,55,2000,14.1,14.4,1,0,2,1,0,1,2,24,1,2
0,0,24,31,6000,3,2.4,2,0,3,1,0,2,2,24,1,7
0,0,18,52,2000,29.9,24.6,1,0,3,1,0,2,2,18,1,21
0,0,12,52,1500,15.1,10.5,1,2,3,1,0,1,2,12,1,5
0,1,9,23,8200,0.5,6.8,2,1,3,1,0,1,2,36,1,7
0,0,12,27,650,3.2,0.5,2,2,1,1,59,2,2,12,1,26
0,1,2,35,2500,1,9.3,1,0,3,1,0,1,2,24,2,22
0,1,12,33,3000,0.5,17.5,2,0,3,1,0,1,2,36,1,7
0,0,12,27,1250,11.6,8.6,2,0,3,1,112,1,1,12,2,21
0,1,2,18,1000,17.4,2.3,2,0,1,1,115,1,1,24,2,17
0,0,12,24,700,1.9,0.7,2,0,1,1,0,1,1,12,1,19
0,1,9,47,1000,16,27.4,2,1,3,1,0,2,2,24,1,26
0,0,24,47,2000,12.6,4.9,2,0,3,1,0,1,2,24,1,7
0,0,18,45,2000,11.7,22.4,2,0,3,1,0,1,2,36,1,26
0,0,12,43,600,3.9,0.6,1,0,3,1,0,1,1,12,1,19
0,0,18,42,2000,12.1,17,2,0,3,1,219,1,2,24,1,23
0,1,8,26,1800,0,0,1,0,3,1,161,1,1,12,2,26
0,0,28,32,1000,3.9,15.3,2,1,1,1,145,2,2,36,1,26
0,0,18,40,1250,3.1,2.6,1,1,3,1,0,1,2,18,1,24
0,0,12,23,500,23.1,3.4,2,0,1,1,45,1,1,12,2,19
1,0,19,34,1400,3.6,6.1,2,0,1,1,0,1,3,24,1,10
0,0,23,47,2500,28.9,7.9,1,1,1,1,0,1,2,24,1,17
0,0,8,32,6000,2.4,20.5,2,0,3,1,0,2,2,24,1,17
0,0,12,26,1000,25.5,3.5,2,0,1,1,0,1,1,12,2,21
0,0,26,29,2500,5.1,6.5,2,0,4,1,342,1,2,36,1,10
0,0,28,36,3000,11.7,15.6,1,2,3,1,0,1,2,36,1,17
0,1,8,25,600,3.8,9.8,1,0,3,2,0,2,2,18,1,26
0,1,10,39,4000,9.6,11.6,2,2,1,1,539,1,4,36,1,2
0,0,22,27,7000,4.2,8.2,2,0,3,1,0,2,1,36,1,14
0,0,6,38,500,15,21,1,0,3,2,0,1,1,6,2,21
0,0,12,47,1000,11.4,10.5,1,1,3,1,0,1,3,12,1,17
0,0,19,31,3500,1.9,6,2,0,3,1,478,1,1,36,1,7
0,1,12,50,1000,2.1,6.4,1,0,1,1,116,1,1,24,2,7
0,0,22,51,5500,2.5,28.5,2,0,3,1,594,2,2,24,1,26
0,1,9,35,1000,11.3,18.5,1,1,3,1,115,1,2,24,1,26
0,0,17,46,3000,3.9,8.1,1,0,3,1,0,2,2,36,1,7
0,0,12,49,500,18.6,21.2,2,2,1,1,0,2,2,12,1,21
0,0,12,29,800,0.6,1.1,1,0,3,2,71,1,1,12,2,26
0,0,12,47,1000,8.5,23.5,2,1,3,1,0,1,2,12,1,12
0,0,12,35,700,4.3,4.5,1,1,3,1,0,1,3,12,2,21
0,0,11,27,2000,0.4,0.4,2,1,3,1,0,1,1,12,1,10
0,0,10,30,700,9.6,15,1,0,1,1,62,1,1,12,2,21
0,1,2,25,2500,2.2,4.6,1,0,3,1,0,1,2,36,2,17
0,1,3,23,500,23.2,0,1,0,3,1,45,1,1,12,2,19
0,0,11,44,2500,20.1,13.8,2,1,3,1,0,2,2,12,1,21
0,0,31,38,3500,10.6,17.2,2,2,3,1,478,2,2,36,1,7
0,0,24,31,1000,4.2,7.5,2,3,3,1,0,1,2,24,1,26
0,1,6,35,1800,0.5,0.3,1,0,3,1,161,1,1,12,2,26
0,1,21,41,900,7,1.7,2,3,3,1,0,2,2,24,1,26
0,0,19,36,3300,6.5,1.9,1,2,3,1,451,1,2,36,2,26
0,0,12,27,1300,0.7,4.1,2,0,3,1,0,1,1,12,1,17
0,1,10,21,4000,9.3,2.3,2,0,4,1,0,1,1,24,2,10
0,0,12,51,2000,4.4,4.9,1,0,3,1,175,1,2,12,1,11
0,0,11,45,1000,19.9,5.4,1,2,1,1,90,1,2,12,1,19
0,0,24,23,3000,18.3,0.1,2,0,1,1,0,1,1,24,2,16
0,0,24,53,1000,30.3,5.3,1,0,3,1,0,1,2,24,1,7
0,0,11,38,1500,8.1,13.1,2,0,3,1,130,1,2,12,1,21
0,0,12,29,600,2.7,6.2,1,1,3,1,0,1,3,12,2,21
0,0,11,37,500,3.8,0.7,2,2,3,1,0,1,2,12,2,24
0,1,9,24,2000,1,3.5,2,2,3,1,273,1,2,36,2,17
0,0,33,34,3600,7.5,0.2,2,0,4,1,473,2,2,36,1,26
0,0,22,58,1000,8.4,15.8,1,0,1,1,115,1,4,24,2,19
0,0,24,31,5000,2.4,8,1,2,3,1,540,1,2,24,1,10
0,0,32,32,14800,1.2,1.5,2,3,3,1,0,2,2,36,1,26
0,0,12,38,1500,3.2,19.6,2,1,3,1,0,1,2,12,1,21
0,0,7,21,2850,21.7,0.3,2,0,3,1,311,1,1,24,2,17
0,0,12,58,500,3,0.5,1,0,2,1,46,1,3,12,2,5
0,0,2,44,1450,20.2,0.4,2,1,1,1,164,2,2,24,1,26
0,1,8,36,500,0.2,6.4,2,0,1,1,46,1,3,12,1,12
0,1,14,56,3000,12.9,5.1,2,0,3,1,410,1,2,36,1,17
0,1,11,44,500,6.1,1.8,2,2,3,1,45,2,2,12,2,4
0,1,9,52,1000,20.2,23.9,2,1,3,1,90,1,2,12,1,21
0,0,24,48,2000,12.5,9.7,1,1,3,1,0,1,2,24,1,17
0,1,10,59,1350,33.5,31.9,2,0,3,1,0,2,2,24,1,26
0,0,11,24,500,23.4,1.9,1,0,3,1,45,1,1,12,2,21
0,0,17,32,1200,1,0.6,2,2,1,1,125,1,3,18,2,5
0,0,12,40,500,4.7,3.9,1,2,1,1,0,1,3,12,1,21
0,0,18,23,1300,1.1,5.1,1,0,3,1,136,2,1,18,1,17
0,0,18,47,1000,5.6,12.6,2,0,1,1,0,1,2,18,1,7
0,1,12,25,500,1.6,4.1,1,0,1,1,46,1,1,12,2,21
1,0,14,26,2450,2.9,1.1,1,0,3,1,331,1,1,36,1,26
0,0,24,53,2000,23.1,9.6,1,0,3,1,215,1,3,24,2,14
0,0,33,56,4300,7.8,9.8,2,0,1,1,566,1,3,36,2,17
0,0,23,34,2000,1.9,3,2,0,3,1,273,1,1,36,1,21
0,1,4,37,2000,3.9,2,2,2,3,1,176,2,2,12,1,10
0,1,11,46,2000,13.9,0.6,1,0,3,1,219,1,3,24,2,24
0,1,21,29,1000,0.4,0.3,2,3,1,1,0,2,2,36,2,22
0,0,25,31,1500,31.3,9.9,2,0,1,2,217,1,1,36,2,17
0,1,11,38,1800,14.8,8.5,2,2,2,1,0,2,2,24,1,26
